id,xP
572,3.0
585,0.0
216,0.8
217,5.8
218,3.2
219,1.9
220,0.0
221,1.5
222,0.0
223,0.5
224,7.5
225,2.5
226,0.0
227,0.0
228,6.5
229,0.8
230,0.5
231,2.8
233,1.2
234,0.8
235,4.8
236,0.0
237,0.0
238,0.0
239,3.8
240,0.8
498,0.0
518,3.2
541,3.2
561,3.5
579,0.8
193,0.8
194,-0.5
195,-0.5
196,0.0
197,1.8
198,2.5
199,0.0
200,4.2
201,2.2
202,6.5
203,3.2
204,0.0
205,2.8
206,-0.2
207,0.0
208,0.0
209,0.2
210,0.8
211,0.2
212,0.0
213,2.8
214,-0.5
215,-0.5
491,2.8
492,1.8
532,-0.5
533,0.0
549,0.0
570,0.2
241,1.7
242,0.0
243,2.7
244,3.0
245,1.7
246,1.0
247,2.3
248,0.0
249,5.3
250,0.0
251,6.3
252,2.3
253,0.0
254,6.7
255,4.3
256,1.0
257,0.0
258,1.3
259,2.7
260,2.7
261,0.8
263,1.7
264,1.0
265,0.0
468,7.0
531,1.3
560,1.0
589,2.0
594,2.1
266,0.0
267,0.0
268,0.0
269,0.0
270,9.0
271,2.3
272,3.3
273,1.0
274,0.0
275,3.7
276,6.3
277,8.0
278,6.0
279,1.4
280,3.7
281,3.7
282,0.5
283,1.3
284,5.3
285,1.0
286,3.3
287,2.0
288,1.7
537,1.0
538,1.0
539,1.0
552,1.0
556,5.3
595,2.0
289,0.0
290,2.0
291,3.7
292,0.0
293,0.0
294,0.0
295,0.7
296,1.3
297,0.0
298,5.3
299,2.0
300,2.3
301,0.0
302,5.3
303,0.0
304,0.0
305,0.0
306,6.3
307,0.0
308,3.3
309,2.3
310,0.0
311,0.7
312,0.0
313,5.3
314,0.0
315,0.7
316,0.0
317,0.0
318,0.0
319,0.0
495,0.7
568,0.0
569,0.7
575,0.0
320,0.2
321,0.0
322,0.0
323,1.2
324,-0.4
325,4.2
326,0.0
327,0.0
328,0.4
329,0.0
330,0.0
331,-0.4
332,-0.5
333,0.2
334,0.8
335,-0.5
336,0.2
337,0.0
338,2.2
339,1.2
340,0.5
341,0.0
342,0.0
480,0.5
485,1.5
487,-0.4
488,-0.5
497,2.8
506,5.8
507,2.2
513,0.8
262,0.3
343,1.3
344,0.3
345,1.3
346,0.0
347,0.3
348,0.0
349,0.0
350,-1.0
351,0.7
352,0.7
353,0.7
354,0.0
355,0.3
356,0.0
357,2.0
359,0.0
360,2.7
424,-0.7
477,0.0
483,2.0
509,0.0
510,-1.0
511,0.0
529,-1.0
580,-1.0
148,3.3
361,0.7
362,3.0
363,3.3
364,2.0
365,1.7
366,7.7
367,0.0
368,2.7
369,6.7
370,10.0
371,0.0
372,0.0
374,0.0
375,2.3
376,2.7
377,8.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
479,0.0
523,0.0
524,0.3
565,0.7
590,0.5
383,4.5
384,0.0
385,2.8
386,4.2
387,1.5
388,9.5
389,0.8
390,9.2
391,3.2
392,1.2
393,0.5
394,0.5
395,2.8
396,2.8
397,0.8
398,0.2
399,0.0
400,1.5
401,0.5
402,0.0
403,1.2
404,0.0
405,2.8
406,0.0
457,3.2
482,0.5
521,0.0
542,3.2
543,3.8
564,0.5
584,1.0
56,0.0
358,2.0
407,0.0
408,0.0
409,1.0
410,0.0
411,0.7
412,0.0
413,0.3
414,0.0
415,0.0
416,0.0
417,5.0
418,4.0
419,1.0
420,0.0
421,0.3
422,3.3
423,0.0
425,0.0
426,0.0
446,2.3
481,2.0
499,0.0
530,3.0
544,2.0
555,2.3
582,4.3
427,-1.0
428,-0.7
429,-1.0
430,-1.0
431,2.7
432,0.0
433,0.0
434,0.0
435,1.7
436,0.0
437,0.0
438,-1.0
439,1.0
440,0.0
441,0.0
442,0.0
443,2.0
444,0.0
445,1.0
447,0.0
448,0.7
449,0.7
450,3.7
451,-1.0
452,-1.0
558,3.0
576,-1.0
587,-0.5
453,0.5
454,1.8
455,5.2
456,0.0
458,5.2
459,5.2
460,6.8
461,5.2
462,0.0
463,0.0
464,3.2
465,1.5
466,2.8
467,0.5
469,5.2
470,7.2
471,0.0
472,0.0
473,0.0
474,4.5
475,0.0
476,0.5
504,0.8
505,1.2
515,0.5
545,0.5
546,5.8
553,0.5
563,5.5
581,0.5
