id,xP
557,0.8
562,5.5
571,2.2
572,2.5
585,0.0
216,1.2
217,6.8
218,5.5
219,2.8
220,0.0
221,1.8
222,0.0
223,0.5
224,8.8
225,3.5
226,0.0
227,0.0
228,7.2
229,0.5
230,0.5
231,2.6
233,0.5
234,0.5
235,4.5
236,0.0
237,0.0
238,0.0
239,5.2
240,1.2
498,0.0
518,3.2
541,3.2
561,5.2
579,0.5
193,1.0
194,0.0
195,-0.3
196,0.0
197,2.0
198,3.7
199,0.0
200,4.0
201,2.7
202,8.7
203,3.7
204,0.0
205,2.3
206,0.7
207,0.0
208,0.0
209,0.3
210,1.3
211,0.0
212,0.0
213,3.0
214,0.0
215,0.0
491,2.7
492,0.0
532,0.0
533,0.0
549,0.0
570,0.5
599,1.2
241,1.0
242,0.0
243,2.0
244,2.0
245,0.0
246,0.3
247,1.7
248,0.0
249,4.0
250,0.0
251,5.0
252,2.0
253,0.0
254,6.3
255,2.0
256,0.0
257,0.0
258,0.3
259,2.0
260,2.0
261,0.0
263,0.7
264,0.0
265,0.0
468,6.3
531,0.0
560,0.0
589,0.7
594,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,6.0
271,1.7
272,3.3
273,0.0
274,0.0
275,1.7
276,2.0
277,5.3
278,3.7
279,0.0
280,3.0
281,2.0
282,3.0
283,0.3
284,2.3
285,0.0
286,2.3
287,1.7
288,0.7
537,0.0
538,0.0
539,0.0
552,0.0
556,3.3
595,0.0
289,0.0
290,1.5
291,3.8
292,0.0
293,0.5
294,0.5
295,0.8
296,1.8
297,0.0
298,3.8
299,2.2
300,5.2
301,0.4
302,7.8
303,1.2
304,0.0
305,0.5
306,3.5
307,0.8
308,2.8
309,2.8
310,0.0
311,0.8
312,0.5
313,3.8
314,0.0
315,1.2
316,0.0
317,0.0
318,0.5
319,0.5
495,0.8
568,0.4
569,2.8
575,0.5
320,1.0
321,0.0
322,0.0
323,1.7
324,0.0
325,2.7
326,0.0
327,0.0
328,1.7
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,1.7
335,0.0
336,0.3
337,0.0
338,2.7
339,2.0
340,0.7
341,0.0
342,0.0
480,1.3
485,2.0
487,0.3
488,0.0
497,4.0
506,6.3
507,2.3
513,1.7
262,1.2
343,-0.5
344,2.2
345,0.5
346,0.0
347,0.2
348,0.0
349,0.5
350,-0.5
351,0.5
352,-0.5
353,0.2
354,0.0
355,0.8
356,0.8
357,2.2
359,0.0
360,3.8
424,-0.2
477,0.0
483,2.2
509,0.0
510,-0.5
511,0.2
529,-0.5
580,-0.5
148,3.7
361,0.7
362,0.7
363,5.0
364,2.3
365,1.3
366,0.0
367,2.3
368,6.0
369,6.3
370,10.3
371,0.0
372,0.0
374,0.0
375,5.0
376,3.2
377,6.7
378,0.0
379,0.0
380,0.0
381,0.0
382,1.0
479,0.0
523,0.0
524,0.0
565,0.2
590,0.3
598,1.1
383,6.7
384,0.0
385,3.7
386,6.7
387,0.0
388,7.7
389,0.8
390,6.3
391,5.7
392,1.7
393,1.0
394,1.0
395,3.3
396,3.7
397,1.0
398,1.0
399,0.0
400,1.0
401,1.0
402,0.8
403,2.0
404,0.0
405,3.3
406,0.0
457,7.7
482,1.0
521,0.0
542,3.2
543,5.0
564,1.3
584,1.3
56,-1.0
358,1.3
407,-1.0
408,0.0
409,0.0
410,-1.0
411,0.0
412,-0.7
413,-1.0
414,0.0
415,-1.0
416,0.0
417,2.0
418,1.3
419,0.7
420,0.0
421,-0.3
422,0.7
423,0.0
425,-0.3
426,-1.0
446,0.7
481,0.0
499,-1.0
530,0.0
544,0.7
555,1.0
582,3.3
600,0.1
427,0.1
428,0.5
429,0.5
430,0.5
431,8.5
432,3.2
433,0.0
434,0.0
435,2.6
436,1.2
437,0.0
438,0.5
439,1.2
440,0.0
441,2.2
442,3.5
443,3.2
444,0.0
445,2.8
447,0.0
448,2.5
449,4.8
450,5.5
451,0.5
452,0.5
558,5.8
576,0.5
587,2.2
453,-0.5
454,0.2
455,5.5
456,0.0
458,2.8
459,2.8
460,3.8
461,1.8
462,0.0
463,0.0
464,1.5
465,0.5
466,1.8
467,-0.5
469,3.5
470,2.5
471,0.0
472,0.0
473,0.0
474,3.2
475,0.0
476,-0.5
504,0.2
505,0.1
515,-0.5
545,-0.5
546,3.5
553,-0.5
563,5.2
581,-0.5
