id,xP
186,0.5
187,2.9
188,0.5
189,0.0
190,0.0
191,2.1
192,0.0
373,3.5
484,2.6
493,2.4
516,5.2
517,4.1
525,0.5
557,4.2
562,5.5
571,5.4
572,4.6
585,0.5
665,5.0
216,0.0
217,4.0
218,0.5
219,3.7
220,0.0
221,1.7
222,0.0
223,0.5
224,2.5
225,0.0
226,3.2
227,1.2
228,4.2
229,0.0
230,0.0
231,6.7
233,1.8
234,1.8
235,8.0
236,2.2
237,0.0
238,3.2
239,0.0
240,0.8
498,1.0
518,1.3
541,0.8
561,0.0
579,0.0
660,0.5
661,0.5
193,0.8
194,0.0
195,5.8
196,0.0
197,4.8
198,3.4
199,0.0
200,10.8
201,2.8
202,10.6
203,8.6
204,0.7
205,4.6
206,4.0
207,0.0
208,0.0
209,0.0
210,1.4
211,7.2
212,0.0
213,8.2
214,0.0
215,0.0
491,0.0
492,0.3
532,0.0
533,0.0
549,2.0
570,14.2
599,0.0
619,0.2
620,0.0
667,0.0
241,0.0
242,0.2
243,3.0
244,1.8
245,0.0
246,0.0
247,2.0
248,0.5
249,3.7
250,0.0
251,3.3
252,1.3
253,0.0
254,5.8
255,1.3
256,0.8
257,0.0
259,3.3
260,0.0
261,0.0
263,2.0
264,0.0
265,0.0
468,0.0
531,1.7
560,0.5
589,1.0
594,0.0
601,0.0
607,0.0
652,0.0
653,0.0
266,3.1
267,0.0
268,0.5
269,0.0
270,1.6
271,6.8
272,1.1
273,4.2
274,0.5
275,5.4
276,6.5
277,5.9
278,6.1
279,0.0
280,3.6
281,5.5
282,4.9
283,4.6
284,4.9
285,0.5
286,3.4
287,1.6
288,0.5
537,0.5
538,0.5
539,0.5
552,0.5
556,4.8
595,0.5
608,0.5
609,0.5
622,0.5
623,0.0
659,0.5
289,0.0
290,0.7
291,3.8
292,0.0
293,0.0
294,0.0
295,1.2
296,0.0
297,0.0
298,4.8
299,2.3
300,5.0
302,8.8
303,3.8
304,0.0
305,0.5
306,6.0
307,0.5
308,3.3
309,2.8
310,0.5
311,2.8
312,0.0
313,6.2
314,0.0
315,2.7
316,0.0
317,0.0
318,0.5
319,0.0
495,0.6
568,1.7
569,2.6
575,0.0
604,0.5
640,0.5
673,1.8
20,1.8
320,-0.2
321,2.8
322,-0.5
323,0.0
324,0.2
325,1.7
326,-0.5
327,0.0
328,0.0
329,0.3
330,0.0
331,-0.3
332,0.0
333,-0.2
334,0.0
335,0.0
336,1.5
337,0.0
338,2.8
339,5.0
340,-0.2
341,0.0
342,0.0
480,-0.5
485,0.2
487,-0.5
488,-0.5
497,0.0
506,0.0
507,1.0
513,2.2
602,-0.5
606,-0.5
262,0.2
343,2.3
344,0.7
345,1.2
346,0.4
347,0.0
348,0.0
349,1.0
350,-0.5
351,0.3
352,0.0
353,0.0
354,0.0
355,2.0
356,-0.2
357,0.7
359,-0.5
360,0.0
424,1.8
477,0.0
483,2.2
509,1.0
510,1.8
511,-0.2
529,0.3
580,0.0
603,1.2
618,-0.5
646,-0.5
656,-0.5
657,-0.5
670,-0.5
148,0.0
258,4.9
361,0.0
362,1.7
363,2.1
364,2.1
365,3.5
366,4.9
367,-0.3
368,4.9
369,0.9
370,6.1
371,0.0
372,0.0
374,0.0
375,0.0
376,-0.7
377,3.5
378,0.0
379,0.0
380,0.0
381,0.0
382,1.3
479,0.7
523,-0.5
524,0.1
565,0.0
590,0.3
598,-1.3
624,-0.5
625,-0.5
634,-0.5
635,-0.5
636,-0.5
643,-0.7
655,-0.5
383,2.5
384,0.0
385,0.8
386,1.3
387,1.0
388,2.2
389,0.4
390,3.3
391,0.7
392,2.8
393,0.0
394,0.3
395,1.8
396,3.7
397,0.2
398,1.5
399,0.0
400,1.5
401,0.0
402,0.3
403,0.0
404,0.0
405,2.2
406,0.0
457,0.5
482,0.0
521,0.0
542,0.0
543,1.3
564,0.5
584,0.5
650,0.0
666,0.3
15,0.8
56,-0.5
358,0.2
407,0.0
408,-0.3
409,0.7
410,-0.5
411,1.8
412,2.2
413,0.2
414,0.0
415,0.0
416,0.0
417,2.3
418,1.2
419,0.0
420,0.0
421,-0.5
422,0.8
423,0.0
425,-0.2
426,0.0
428,0.5
446,-0.5
481,3.2
499,0.0
530,-0.5
544,1.3
555,0.0
582,0.7
600,-0.2
621,-0.5
639,-0.5
648,3.1
654,1.0
301,5.7
427,0.8
429,0.0
430,0.0
431,3.3
432,0.0
433,0.0
434,0.0
435,5.5
436,0.1
437,3.0
438,2.0
439,0.5
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,2.3
447,0.0
448,3.3
449,4.8
450,1.5
451,2.3
452,1.3
558,3.0
576,5.3
587,2.5
637,0.0
638,0.0
668,0.0
669,0.0
453,0.0
454,3.3
455,5.7
456,0.0
458,0.0
459,3.8
460,0.0
461,1.2
462,0.7
463,0.0
464,2.3
465,2.8
466,4.7
467,0.0
469,0.0
470,2.8
471,0.0
472,0.0
473,0.2
474,3.8
475,0.0
476,0.0
504,0.8
505,0.3
515,0.3
545,0.7
546,4.8
553,0.0
563,0.3
581,0.0
610,0.0
611,0.0
614,0.0
615,0.0
616,0.0
617,0.0
626,0.0
629,0.0
642,2.3
649,0.0
