id,xP
190,-0.5
191,1.0
192,0.0
373,1.0
484,2.5
493,-0.2
516,4.8
517,-0.5
525,-1.0
557,2.0
562,3.0
571,2.5
572,5.0
585,-1.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
498,0.0
518,0.0
541,0.0
561,0.0
579,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
491,0.0
492,0.0
532,0.0
533,0.0
549,0.0
570,0.0
599,0.0
619,0.0
620,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
263,0.0
264,0.0
265,0.0
468,0.0
531,0.0
560,0.0
589,0.0
594,0.0
601,0.0
607,0.0
266,1.5
267,0.0
268,0.0
269,0.0
270,3.0
271,7.5
272,7.8
273,6.5
274,1.0
275,2.2
276,5.5
277,6.8
278,5.5
279,0.0
280,0.0
281,3.5
282,1.2
283,3.5
284,7.5
285,0.0
286,3.0
287,1.9
288,0.0
537,0.0
538,1.5
539,1.0
552,0.0
556,7.0
595,1.0
608,0.0
609,1.0
622,1.0
623,1.0
289,0.0
290,1.2
291,4.5
292,0.0
293,1.0
294,0.0
295,2.3
296,3.8
297,0.0
298,3.8
299,2.0
300,3.2
301,1.0
302,9.2
303,6.5
304,0.0
305,1.2
306,7.3
307,1.2
308,3.2
309,5.2
310,3.0
311,2.3
312,1.0
313,4.3
314,0.0
315,2.0
316,0.0
317,0.0
318,1.0
319,1.0
495,1.3
568,1.5
569,2.5
575,0.0
604,1.0
320,2.0
321,0.6
322,1.4
323,2.8
324,2.0
325,3.2
326,0.0
327,0.0
328,0.0
329,0.4
330,0.0
331,0.8
332,0.0
333,0.0
334,1.6
335,2.4
336,1.2
337,0.0
338,0.0
339,1.4
340,1.6
341,0.0
342,0.0
480,1.4
485,0.4
487,1.4
488,0.0
497,1.4
506,3.0
507,-0.2
513,0.3
602,0.0
606,0.0
262,1.3
343,0.6
344,4.0
345,1.3
346,1.8
347,0.9
348,0.0
349,1.0
350,0.0
351,0.8
352,0.5
353,2.3
354,0.0
355,0.2
356,1.5
357,0.1
359,0.8
360,0.0
424,1.2
477,0.0
483,3.0
509,2.8
510,2.2
511,0.0
529,0.0
580,0.0
603,0.0
618,0.5
148,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
479,0.0
523,0.0
524,0.0
565,0.0
590,0.0
598,0.0
624,0.0
625,0.0
383,5.0
384,0.0
385,2.6
386,3.6
387,1.4
388,6.2
389,1.8
390,6.8
391,3.2
392,1.6
393,1.0
394,1.2
395,3.6
396,2.0
397,2.0
398,1.8
399,0.0
400,2.8
401,1.0
402,1.0
403,0.0
404,0.0
405,4.4
406,0.0
457,2.0
482,1.0
521,0.0
542,4.2
543,1.2
564,1.4
584,1.0
56,0.0
358,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
425,0.0
426,0.0
428,0.0
446,0.0
481,0.0
499,0.0
530,0.0
544,0.0
555,0.0
582,0.0
600,0.0
621,0.0
427,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
558,0.0
576,0.0
587,0.0
453,0.0
454,2.0
455,1.2
456,0.0
458,0.0
459,1.2
460,0.0
461,4.2
462,0.0
463,0.0
464,0.4
465,2.0
466,4.6
467,0.0
469,0.0
470,0.8
471,0.0
472,0.0
473,0.4
474,3.6
475,0.0
476,0.0
504,2.6
505,0.0
515,1.2
545,0.4
546,1.0
553,0.0
563,2.0
581,0.4
610,0.0
611,0.0
614,0.0
615,0.0
616,0.0
617,0.0
626,2.0
629,1.2
